任务,特征方案,模型,split,target,r2,rmse,mae
任务3_液质成分预测,R210+S960双光谱,XGBoost回归,验证集,lcms_L_KangHuaiXueSuan,0.5825775337810594,4.371518468458336,3.0454452913933823
任务3_液质成分预测,R210+S960双光谱,XGBoost回归,验证集,lcms_Phe,0.5237918725848977,7.935997196437718,5.896450634717092
任务3_液质成分预测,R210+S960双光谱,XGBoost回归,验证集,lcms_Shikimic_acid,0.7429917824532724,0.4835449012606912,0.3113708902777418
任务3_液质成分预测,R210+S960双光谱,XGBoost回归,验证集,lcms_Tyr,0.3398372383584256,0.6764999218420044,0.47106864944966703
任务3_液质成分预测,R210+S960双光谱,XGBoost回归,验证集,lcms_yiaweisuan,0.5887490314785551,0.6568966155627434,0.37517429378029643
任务3_液质成分预测,R210+S960双光谱,XGBoost回归,验证集,lcms_蔗糖,0.4304818558721716,4.723912280178925,3.055362502767635
任务3_液质成分预测,R210+S960双光谱,岭回归,测试集,lcms_Asp,0.5602585374010167,42.957894161449296,30.76809091388634
任务3_液质成分预测,R210+S960双光谱,岭回归,测试集,lcms_Cls_Aconitic_acid,0.7103568224697987,0.5236409492577743,0.3930989985733252
任务3_液质成分预测,R210+S960双光谱,岭回归,测试集,lcms_E_1_Propene_1_2_3_Tricarboxylic_Acid,0.7892144141150821,0.14343996497963685,0.12021337385081342
任务3_液质成分预测,R210+S960双光谱,岭回归,测试集,lcms_His,0.6741077635701864,0.14458173431425245,0.10990869668315813
任务3_液质成分预测,R210+S960双光谱,岭回归,测试集,lcms_Isocitric_acid,0.8195037064342885,486.116083592554,404.36113629850246
任务3_液质成分预测,R210+S960双光谱,岭回归,测试集,lcms_L_KangHuaiXueSuan,0.40323395556483377,5.582874224610302,3.5169259632210297
任务3_液质成分预测,R210+S960双光谱,岭回归,测试集,lcms_Phe,0.7232275911746162,6.267914246049738,4.737539454181397
任务3_液质成分预测,R210+S960双光谱,岭回归,测试集,lcms_Shikimic_acid,0.7720044119055833,0.3496901121911015,0.24261790420642967
任务3_液质成分预测,R210+S960双光谱,岭回归,测试集,lcms_Tyr,0.633977285626198,0.6002832083691226,0.39017886634529414
任务3_液质成分预测,R210+S960双光谱,岭回归,测试集,lcms_yiaweisuan,0.6036675379487633,0.379047083780959,0.25962770383324796
任务3_液质成分预测,R210+S960双光谱,岭回归,测试集,lcms_蔗糖,0.5925566779105367,3.5841839673367897,2.6567018809382548
任务3_液质成分预测,R210+S960双光谱,岭回归,验证集,lcms_Asp,0.7070105109705058,38.08462203701367,28.322589750574693
任务3_液质成分预测,R210+S960双光谱,岭回归,验证集,lcms_Cls_Aconitic_acid,0.7563306170521255,0.580621392887338,0.4620171921913489
任务3_液质成分预测,R210+S960双光谱,岭回归,验证集,lcms_E_1_Propene_1_2_3_Tricarboxylic_Acid,0.6931115753823138,0.1820452734344979,0.1508517929014278
任务3_液质成分预测,R210+S960双光谱,岭回归,验证集,lcms_His,0.681125409600577,0.17828141009308,0.13271415230345504
任务3_液质成分预测,R210+S960双光谱,岭回归,验证集,lcms_Isocitric_acid,0.8282698133853081,440.9929441914857,346.18503030966014
任务3_液质成分预测,R210+S960双光谱,岭回归,验证集,lcms_L_KangHuaiXueSuan,0.7258926788175204,3.542458126190444,2.5593299431762997
任务3_液质成分预测,R210+S960双光谱,岭回归,验证集,lcms_Phe,0.5762941277143399,7.485750459821027,5.548481563106317
任务3_液质成分预测,R210+S960双光谱,岭回归,验证集,lcms_Shikimic_acid,0.8031735213755661,0.4231604446036739,0.2860576390520737
任务3_液质成分预测,R210+S960双光谱,岭回归,验证集,lcms_Tyr,0.5061080685927264,0.5851378678221169,0.4363184039983593
任务3_液质成分预测,R210+S960双光谱,岭回归,验证集,lcms_yiaweisuan,0.6337140581949257,0.6199457438231762,0.37701553743389654
任务3_液质成分预测,R210+S960双光谱,岭回归,验证集,lcms_蔗糖,0.5806579557507794,4.053519308867013,2.626148404859124
任务3_液质成分预测,R210+S960双光谱,弹性网络,测试集,lcms_Asp,-0.14352198688357265,69.2734049994154,54.38307432238081
任务3_液质成分预测,R210+S960双光谱,弹性网络,测试集,lcms_Cls_Aconitic_acid,0.2880964802206445,0.8209420848237347,0.6240141877322478
任务3_液质成分预测,R210+S960双光谱,弹性网络,测试集,lcms_E_1_Propene_1_2_3_Tricarboxylic_Acid,0.5620227496277819,0.2067642699181424,0.165693008106265
任务3_液质成分预测,R210+S960双光谱,弹性网络,测试集,lcms_His,0.5272902352837401,0.1741300438784399,0.14022545296778305
任务3_液质成分预测,R210+S960双光谱,弹性网络,测试集,lcms_Isocitric_acid,0.5645521586058857,755.0468798431912,605.3403299446474
任务3_液质成分预测,R210+S960双光谱,弹性网络,测试集,lcms_L_KangHuaiXueSuan,0.100194474011855,6.855357689802864,4.905872532054675
任务3_液质成分预测,R210+S960双光谱,弹性网络,测试集,lcms_Phe,0.24796599324834756,10.331904640566192,7.701823655270876
任务3_液质成分预测,R210+S960双光谱,弹性网络,测试集,lcms_Shikimic_acid,0.4757186658288879,0.5302764361202972,0.4193674050129197
任务3_液质成分预测,R210+S960双光谱,弹性网络,测试集,lcms_Tyr,0.15472126985371304,0.9122253711744036,0.6905728293291775
任务3_液质成分预测,R210+S960双光谱,弹性网络,测试集,lcms_yiaweisuan,0.018833575244134537,0.5963959372648902,0.4798560722566084
任务3_液质成分预测,R210+S960双光谱,弹性网络,测试集,lcms_蔗糖,-0.5488147681616375,6.988056879008599,5.775562227976144
任务3_液质成分预测,R210+S960双光谱,弹性网络,验证集,lcms_Asp,0.4569963298527361,51.84716476357572,42.63342862023642
任务3_液质成分预测,R210+S960双光谱,弹性网络,验证集,lcms_Cls_Aconitic_acid,0.4017385413951603,0.9097835170711961,0.6967487806875189
任务3_液质成分预测,R210+S960双光谱,弹性网络,验证集,lcms_E_1_Propene_1_2_3_Tricarboxylic_Acid,0.45439862699116085,0.2427319142753403,0.19849266547264646
任务3_液质成分预测,R210+S960双光谱,弹性网络,验证集,lcms_His,0.5635129753255577,0.20858437507703625,0.16196067341780868
任务3_液质成分预测,R210+S960双光谱,弹性网络,验证集,lcms_Isocitric_acid,0.6531713615143899,626.7088036697402,491.0358962544696
任务3_液质成分预测,R210+S960双光谱,弹性网络,验证集,lcms_L_KangHuaiXueSuan,0.467187692865522,4.938914768837689,3.691653415853149
任务3_液质成分预测,R210+S960双光谱,弹性网络,验证集,lcms_Phe,0.0741072905397453,11.065815789994181,8.869268180131373
任务3_液质成分预测,R210+S960双光谱,弹性网络,验证集,lcms_Shikimic_acid,0.7046081290806382,0.518397111719999,0.39926427517020885
任务3_液质成分预测,R210+S960双光谱,弹性网络,验证集,lcms_Tyr,-0.16749769022479843,0.8996431017533085,0.7130540208061972
任务3_液质成分预测,R210+S960双光谱,弹性网络,验证集,lcms_yiaweisuan,0.45251092860243824,0.757933817227228,0.571180039382598
任务3_液质成分预测,R210+S960双光谱,弹性网络,验证集,lcms_蔗糖,-0.11417896867060073,6.607322732887288,5.062401534120368
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,测试集,lcms_Asp,0.5348461566532994,44.18171625846021,33.21889245519906
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,测试集,lcms_Cls_Aconitic_acid,0.6922461927853647,0.5397636910616616,0.3708349040054083
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,测试集,lcms_E_1_Propene_1_2_3_Tricarboxylic_Acid,0.7191304753389476,0.16557776858917234,0.13216536535276588
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,测试集,lcms_His,0.6048257944837541,0.15921013737701623,0.11344102963068207
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,测试集,lcms_Isocitric_acid,0.72183698268792,603.4697991047352,442.5073612184367
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,测试集,lcms_L_KangHuaiXueSuan,0.5289348469949994,4.96016679878723,3.199583477185438
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,测试集,lcms_Phe,0.6246316602502505,7.299455562859173,4.857949677476257
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,测试集,lcms_Shikimic_acid,0.782391650366436,0.3416315005066496,0.2244666079417243
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,测试集,lcms_Tyr,0.5877243171770196,0.6370830289639761,0.38797555358891395
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,测试集,lcms_yiaweisuan,0.6747886154496485,0.3433572384201765,0.23010421738268907
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,测试集,lcms_蔗糖,0.6423912494438576,3.357845884347277,2.3255986063425147
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,验证集,lcms_Asp,0.5140126844811244,49.04967078210576,36.04780663620097
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,验证集,lcms_Cls_Aconitic_acid,0.6129104267083976,0.7318099131142138,0.5339013679583001
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,验证集,lcms_E_1_Propene_1_2_3_Tricarboxylic_Acid,0.5721372334871533,0.2149519558439474,0.16499314001564253
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,验证集,lcms_His,0.624262785460957,0.19352550494344148,0.128283275252831
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,验证集,lcms_Isocitric_acid,0.8069428388646661,467.5749949123687,312.59645993994343
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,验证集,lcms_L_KangHuaiXueSuan,0.5362474414333163,4.607735774713106,3.132745730473713
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,验证集,lcms_Phe,0.615765264870767,7.128553536256731,5.250492776477752
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,验证集,lcms_Shikimic_acid,0.6973310766067238,0.5247436833105124,0.32406219079114246
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,验证集,lcms_Tyr,0.5048821389498088,0.5858636270647778,0.4177404943509428
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,验证集,lcms_yiaweisuan,0.6148695876897838,0.6356930520518443,0.35321715326617353
任务3_液质成分预测,R210+S960双光谱,极端随机树回归,验证集,lcms_蔗糖,0.45935845816016463,4.602594865045407,3.011118327015796
任务3_液质成分预测,R210+S960双光谱,随机森林回归,测试集,lcms_Asp,0.5293899622025757,44.440083723189595,33.6803359594259
任务3_液质成分预测,R210+S960双光谱,随机森林回归,测试集,lcms_Cls_Aconitic_acid,0.671910923977867,0.557311282305744,0.39563338446930724
任务3_液质成分预测,R210+S960双光谱,随机森林回归,测试集,lcms_E_1_Propene_1_2_3_Tricarboxylic_Acid,0.6522810355975938,0.18423150701334062,0.142927786093433
任务3_液质成分预测,R210+S960双光谱,随机森林回归,测试集,lcms_His,0.561890857245804,0.16763611247678417,0.11857417347843646
任务3_液质成分预测,R210+S960双光谱,随机森林回归,测试集,lcms_Isocitric_acid,0.6497472271583717,677.1683278031863,454.4499656401277
任务3_液质成分预测,R210+S960双光谱,随机森林回归,测试集,lcms_L_KangHuaiXueSuan,0.5439696616654979,4.880368998990683,3.1910374001646833
任务3_液质成分预测,R210+S960双光谱,随机森林回归,测试集,lcms_Phe,0.5766143947340496,7.752284339485823,5.047831873875684
任务3_液质成分预测,R210+S960双光谱,随机森林回归,测试集,lcms_Shikimic_acid,0.7734370376535413,0.3485897301120333,0.23308048044462173
任务3_液质成分预测,R210+S960双光谱,随机森林回归,测试集,lcms_Tyr,0.6124137734307974,0.617712434985294,0.37468519303781556
任务3_液质成分预测,R210+S960双光谱,随机森林回归,测试集,lcms_yiaweisuan,0.490855543226121,0.4296193632056457,0.2764515433055167
任务3_液质成分预测,R210+S960双光谱,随机森林回归,测试集,lcms_蔗糖,0.6773081109865497,3.1897064413403213,2.3965133524616173
任务3_液质成分预测,R210+S960双光谱,随机森林回归,验证集,lcms_Asp,0.502891851319105,49.60769758348228,36.31555045452161
任务3_液质成分预测,R210+S960双光谱,随机森林回归,验证集,lcms_Cls_Aconitic_acid,0.6217261574921865,0.7234286548006937,0.513145285098599
任务3_液质成分预测,R210+S960双光谱,随机森林回归,验证集,lcms_E_1_Propene_1_2_3_Tricarboxylic_Acid,0.5759493841966687,0.2139922291282448,0.16198627049565528
任务3_液质成分预测,R210+S960双光谱,随机森林回归,验证集,lcms_His,0.588673692555018,0.20248336376959525,0.13631692503239992
任务3_液质成分预测,R210+S960双光谱,随机森林回归,验证集,lcms_Isocitric_acid,0.7276521351256813,555.3545155052506,340.65246041300924
任务3_液质成分预测,R210+S960双光谱,随机森林回归,验证集,lcms_L_KangHuaiXueSuan,0.5555354410941462,4.510897677653616,3.1020225038251743
任务3_液质成分预测,R210+S960双光谱,随机森林回归,验证集,lcms_Phe,0.6032854513531218,7.2433949820081756,5.2525312477648205
任务3_液质成分预测,R210+S960双光谱,随机森林回归,验证集,lcms_Shikimic_acid,0.6702359906149205,0.5477279849386764,0.348374640695855
任务3_液质成分预测,R210+S960双光谱,随机森林回归,验证集,lcms_Tyr,0.4510450390831976,0.6168940710953063,0.44159368776788294
任务3_液质成分预测,R210+S960双光谱,随机森林回归,验证集,lcms_yiaweisuan,0.6226116669367747,0.6292711081679424,0.38186753809682245
任务3_液质成分预测,R210+S960双光谱,随机森林回归,验证集,lcms_蔗糖,0.4964976832307487,4.441695464221668,3.003595692228326
任务3_液质成分预测,R210单光谱,PLS回归,测试集,lcms_Asp,0.40584445783233514,49.933769437070865,38.694189661178804
任务3_液质成分预测,R210单光谱,PLS回归,测试集,lcms_Cls_Aconitic_acid,0.6608113912649094,0.5666600284933404,0.4550907985012858
任务3_液质成分预测,R210单光谱,PLS回归,测试集,lcms_E_1_Propene_1_2_3_Tricarboxylic_Acid,0.520967048131016,0.21623819638004876,0.17206791837631633
任务3_液质成分预测,R210单光谱,PLS回归,测试集,lcms_His,0.5642989726357195,0.16717476241530488,0.12273252129729377
任务3_液质成分预测,R210单光谱,PLS回归,测试集,lcms_Isocitric_acid,0.73913869203827,584.4006360990664,448.4523228947671
任务3_液质成分预测,R210单光谱,PLS回归,测试集,lcms_L_KangHuaiXueSuan,0.44967662132583575,5.3612341236029275,3.248638185913605
任务3_液质成分预测,R210单光谱,PLS回归,测试集,lcms_Phe,0.4943896181288592,8.47168190970125,5.299761805986942
任务3_液质成分预测,R210单光谱,PLS回归,测试集,lcms_Shikimic_acid,0.6301896636889835,0.4453584057687211,0.3469291309074264
任务3_液质成分预测,R210单光谱,PLS回归,测试集,lcms_Tyr,0.6441364778901004,0.591893966229313,0.40571546854369944
任务3_液质成分预测,R210单光谱,PLS回归,测试集,lcms_yiaweisuan,0.582762121766849,0.38891545451668696,0.28760301829816004
任务3_液质成分预测,R210单光谱,PLS回归,测试集,lcms_蔗糖,0.5993865613050241,3.554016564248836,2.8032029982305375
任务3_液质成分预测,R210单光谱,PLS回归,验证集,lcms_Asp,0.5895150740049385,45.07878856333947,36.05003975744599
任务3_液质成分预测,R210单光谱,PLS回归,验证集,lcms_Cls_Aconitic_acid,0.5458773423770794,0.7926457528212494,0.6476959162892925
任务3_液质成分预测,R210单光谱,PLS回归,验证集,lcms_E_1_Propene_1_2_3_Tricarboxylic_Acid,0.5519926574637037,0.21995392669625433,0.1850530201824755
任务3_液质成分预测,R210单光谱,PLS回归,验证集,lcms_His,0.5080615155384116,0.22143766993687697,0.16553276371683287
任务3_液质成分预测,R210单光谱,PLS回归,验证集,lcms_Isocitric_acid,0.7052834787859648,577.7108991529149,442.29711652332276
任务3_液质成分预测,R210单光谱,PLS回归,验证集,lcms_L_KangHuaiXueSuan,0.593944532337249,4.311586357326003,3.3879647907624864
任务3_液质成分预测,R210单光谱,PLS回归,验证集,lcms_Phe,0.5306015456304949,7.879051364904623,6.2317953298397875
任务3_液质成分预测,R210单光谱,PLS回归,验证集,lcms_Shikimic_acid,0.6323422485921031,0.5783425783020355,0.4293899706366064
